Idx,color,root,knocks,texture,navel,touch,label
1,dark_green,curl_up,little_heavily,distinct,sinking,hard_smooth,yes
2,black,curl_up,heavily,distinct,sinking,hard_smooth,yes
3,black,curl_up,little_heavily,distinct,sinking,hard_smooth,yes
6,dark_green,little_curl_up,little_heavily,distinct,little_sinking,soft_stick,yes
7,black,little_curl_up,little_heavily,little_blur,little_sinking,soft_stick,yes
10,dark_green,stiff,clear,distinct,even,soft_stick,no
14,light_white,little_curl_up,heavily,little_blur,sinking,hard_smooth,no
15,black,little_curl_up,little_heavily,distinct,little_sinking,soft_stick,no
16,light_white,curl_up,little_heavily,blur,even,hard_smooth,no
17,dark_green,curl_up,heavily,little_blur,little_sinking,hard_smooth,no
4,dark_green,curl_up,heavily,distinct,sinking,hard_smooth,yes
5,light_white,curl_up,little_heavily,distinct,sinking,hard_smooth,yes
8,black,little_curl_up,little_heavily,distinct,little_sinking,hard_smooth,yes
9,black,little_curl_up,heavily,little_blur,little_sinking,hard_smooth,no
11,light_white,stiff,clear,blur,even,hard_smooth,no
12,light_white,curl_up,little_heavily,blur,even,soft_stick,no
13,dark_green,little_curl_up,little_heavily,little_blur,sinking,hard_smooth,no
